Data_Hora,idTweet,Tweet,Candidato,Tweet_limpo
2022-07-30 23:22:03+00:00,1553521334897999874,@LulaOficial A TODOS OS DEMOCRATAS: ASSINEM!!! Carta Ã s brasileiras e aos brasileiros em defesa do Estado DemocrÃ¡tico de Direito! https://t.co/GmGQrJ7koe,Lula, a todos os democratas: assinem!!! carta Ã s brasileiras e aos brasileiros em defesa do estado democrÃ¡tico de direito! .co/gmgqrj7koe
2022-07-30 23:22:03+00:00,1553521332272480256,"@angelobiazus1 @SilvioN34576400 @reinaldoazevedo PÃ´ manÃ©... Passa esse atestado nÃ£o. 
Tivemos a Dilma e o Lula como representantes da esquerda. 
Eles mal conseguem ser coerentes no q falam, quanto mais no q escrevem.",Lula,"   pÃ´ manÃ©... passa esse atestado nÃ£o. tivemos a dilma e o lula como representantes da esquerda. eles mal conseguem ser coerentes no q falam, quanto mais no q escrevem."
2022-07-30 23:22:03+00:00,1553521331417006080,"@PaolaSDaniel TADINHA DA PAOLA, DODOIZINHA DA CABEÃ‡A.

LULA E MORO NO MESMO PALANQUE? KKKKKKKK",Lula," tadinha da paola, dodoizinha da cabeÃ§a.lula e moro no mesmo palanque? kkkkkkkk"
2022-07-30 23:22:02+00:00,1553521329709645824,"@LulaOficial Quando a petezada perceber, tu tÃ¡ fu.",Lula," quando a petezada perceber, tu tÃ¡ fu."
2022-07-30 23:22:02+00:00,1553521328556101632,@JoaoMeiraNeto63 @reinaldoazevedo Bora saudar a mandioca e os meninos do lula que gostam de socializar celulares e apontar furadeiras para as vÃ­timas,Lula,  bora saudar a mandioca e os meninos do lula que gostam de socializar celulares e apontar furadeiras para as vÃ­timas
2022-07-30 23:22:01+00:00,1553521325989314560,O @LulaOficial investiu parte do nosso dinheiro em Cuba e na Venezuela a outra roubou.,Lula,o  investiu parte do nosso dinheiro em cuba e na venezuela a outra roubou.
2022-07-30 23:22:01+00:00,1553521323820949505,@LulaOficial Kkkkkk e eu quero que seu aviÃ£o CAIA no mar e vc tenha o mesmo destino do Ulysses GuimarÃ£es..virou comida de TUBARÃƒO,Lula, kkkkkk e eu quero que seu aviÃ£o caia no mar e vc tenha o mesmo destino do ulysses guimarÃ£es..virou comida de tubarÃ£o
2022-07-30 23:22:00+00:00,1553521321568600065,@LulaOficial @dilmabr O cara diz que fez 88% e nada de ÃGUA. AÃ­ o outro vai e faz 5% e leva Ã¡gua pra populaÃ§Ã£o. Ã‰ muita incompetÃªncia da PTralhada.,Lula,  o cara diz que fez 88% e nada de Ã¡gua. aÃ­ o outro vai e faz 5% e leva Ã¡gua pra populaÃ§Ã£o. Ã© muita incompetÃªncia da ptralhada.
2022-07-30 23:21:59+00:00,1553521315901997060,@Bozo22naCadeia @Nilsonhandebol @LulaOficial Seguindo.  ğŸš©,Lula,   seguindo.  ğŸš©
2022-07-30 23:21:58+00:00,1553521312554958849,@LulaOficial https://t.co/TFXeaN8L73,Lula, .co/tfxean8l73
2022-07-30 23:21:58+00:00,1553521311045017604,@ThiagoResiste Ã‰ lula ladrÃ£o,Lula, Ã© lula ladrÃ£o
2022-07-30 23:21:56+00:00,1553521302002176000,Lula Ã© um polÃ­tico relevante. Acho que a Sofia esqueceu disso. https://t.co/YG5LYBMqRA,Lula,lula Ã© um polÃ­tico relevante. acho que a sofia esqueceu disso. .co/yg5lybmqra
2022-07-30 23:21:55+00:00,1553521301440139271,"@LulaOficial @ricardostuckert Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Lula,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• .co/9bypwi7zmw
2022-07-30 23:21:55+00:00,1553521300827668481,"@duduzinho_10 @LulaOficial Somos a vergonha para os
Corruptos iguais aquele que vc apoia. Bolsonaro 22",Lula,  somos a vergonha para oscorruptos iguais aquele que vc apoia. bolsonaro 22
2022-07-30 23:21:55+00:00,1553521298856370176,"@renancalheiros @lulando13 @LuciaAzev16 @LulaOficial Onde esconder dinheiro.
Como comprar deputado.
Espera...
Ciro jÃ¡ sabe disso.",Lula,    onde esconder dinheiro.como comprar deputado.espera...ciro jÃ¡ sabe disso.
2022-07-30 23:21:55+00:00,1553521298256666624,@LulaOficial https://t.co/QuKZnN6x3v,Lula, .co/qukznn6x3v
2022-07-30 23:21:55+00:00,1553521297539350528,@renancalheiros @LulaOficial Renan e sua â€œ honestidadeâ€! Cria vergonha na cara! ğŸ€ https://t.co/SqzVIHv5Ta,Lula,  renan e sua â€œ honestidadeâ€! cria vergonha na cara! ğŸ€ .co/sqzvihv5ta
2022-07-30 23:21:54+00:00,1553521293957378048,"Foram centenas de milhares de assinaturas da Carta pela democracia, quando assinar vamos demostrar escrevendo a hastag abaixo:

ğŸš¨ #AssineiCartaPelaDemocracia ğŸš¨
 https://t.co/gvxzpTlByi

#VamosJuntasPeloBrasil 
#LulaNoPrimeiroTurno
#REESTARIZAaELETROBRAS 
@LulaOficial 
@gleisi",Lula,"foram centenas de milhares de assinaturas da carta pela democracia, quando assinar vamos demostrar escrevendo a hastag abaixo:ğŸš¨  ğŸš¨ .co/gvxzptlbyi#vamosjuntaspelobrasil   "
2022-07-30 23:21:53+00:00,1553521292569182211,@ChernobylKkk @Romzinha O que vc fez pro Lula te bloquear fi?,Lula,  o que vc fez pro lula te bloquear fi?
2022-07-30 23:21:52+00:00,1553521287972134920,@LulaOficial @ricardostuckert https://t.co/PBqTTwYJH6,Lula,  .co/pbqttwyjh6
2022-07-30 23:21:52+00:00,1553521285816373251,@viniciuscfp82 @reinaldoazevedo Famoso duas caras!!! O que fez ele mudar o discurso e passar a apoiar o Lula e seu bando?,Lula,  famoso duas caras!!! o que fez ele mudar o discurso e passar a apoiar o lula e seu bando?
2022-07-30 23:21:51+00:00,1553521283282993155,@LulaOficial Sindicato sÃ³ serve pra tirar dinheiro do trabalhador!!!,Lula, sindicato sÃ³ serve pra tirar dinheiro do trabalhador!!!
2022-07-30 23:21:51+00:00,1553521281823293440,"@LulaOficial Vira o disco, quem tÃ¡ se iludindo aÃ­ Ã© tu, tu sabe a verdade, todo mundo sabe da tua corja dentro por trÃ¡s dos bastidores.",Lula," vira o disco, quem tÃ¡ se iludindo aÃ­ Ã© tu, tu sabe a verdade, todo mundo sabe da tua corja dentro por trÃ¡s dos bastidores."
2022-07-30 23:21:50+00:00,1553521277037694980,@CamiloSantanaCE @ricardostuckert @LulaOficial @elmanofreitaspt Mostra o vÃ­deo tio,Lula,    mostra o vÃ­deo tio
2022-07-30 23:21:50+00:00,1553521276739796993,@folha Bolsonaro chama Lula de LADRAO,Lula, bolsonaro chama lula de ladrao
2022-07-30 23:21:48+00:00,1553521271475929089,@renancalheiros @LulaOficial VocÃªs precisam roubar mais?!,Lula,  vocÃªs precisam roubar mais?!
2022-07-30 23:21:47+00:00,1553521266098950144,@LulaOficial @dilmabr Tiveram 16 anos para isso porra.,Lula,  tiveram 16 anos para isso porra.
2022-07-30 23:21:47+00:00,1553521265692008455,@LulaOficial Luladrao seu lugar Ã© na prisÃ£o,Lula, luladrao seu lugar Ã© na prisÃ£o
2022-07-30 23:21:46+00:00,1553521263192248320,"@marivalentimdf O que tem Ã© que a enorme maioria que repudiava o Lula e o PT nas eleiÃ§Ãµes municipais de 2016, na Ã©poca do impeachment da Dilma e nas eleiÃ§Ãµes de 2018, nessas eleiÃ§Ãµes resolveu apoiÃ¡-lo.",Lula," o que tem Ã© que a enorme maioria que repudiava o lula e o pt nas eleiÃ§Ãµes municipais de 2016, na Ã©poca do impeachment da dilma e nas eleiÃ§Ãµes de 2018, nessas eleiÃ§Ãµes resolveu apoiÃ¡-lo."
2022-07-30 23:21:46+00:00,1553521262441414657,"@BolsonaroSP @Astro_Pontes @AragaoMosart Ah, mas o Lula nÃ£o sai nas ruas.

ğŸ¥ @ricardostuckert https://t.co/yREZ6iaDeK",Lula,"   ah, mas o lula nÃ£o sai nas ruas.ğŸ¥  .co/yrez6iadek"
2022-07-30 23:21:46+00:00,1553521259836760082,"@marcosbalbi1 Olha na boa, eu nÃ£o vi nenhuma menÃ§Ã£o ao Lula e tambÃ©m nenhuma mentira, atÃ© quando os patriotas vÃ£o continuar apoiando a destruiÃ§Ã£o do povo brasileiro, rindo de mortes, brincando com desmatamento tudo para chamar um homem ruim de alma de mito? Que patriotismo Ã© este?",Lula," olha na boa, eu nÃ£o vi nenhuma menÃ§Ã£o ao lula e tambÃ©m nenhuma mentira, atÃ© quando os patriotas vÃ£o continuar apoiando a destruiÃ§Ã£o do povo brasileiro, rindo de mortes, brincando com desmatamento tudo para chamar um homem ruim de alma de mito? que patriotismo Ã© este?"
2022-07-30 23:21:45+00:00,1553521258188476417,@marcofeliciano Todos somos comparÃ§a do Lula https://t.co/2wIVKsHmgt,Lula, todos somos comparÃ§a do lula .co/2wivkshmgt
2022-07-30 23:21:45+00:00,1553521257970225152,@flferronato LULA PRESIDENTE https://t.co/m5YRnLlgAF,Lula, lula presidente .co/m5yrnllgaf
2022-07-30 23:21:44+00:00,1553521252236607488,@SamuelFelix13PT @SpaceAllBR @CyberRebel3 @MKanvec @sequeira_kg @neloiav @MoraesPT13 @Alexand92840726 @prudentemarlene @lacerdaeh @AlexandrePT13CV @LulaOficial @EsquerdaSil @Simonycorredora @profrafic @BruckerMarcos @lolaescreva @hilde_angel @adrianasp63 @BallackSena @Casnasc01 @Dandarosa2021 @elaineazevedo75 @fefejunqueira @Gledsonferleite @JairSoa84995255 @Lairerosado1 @ManoJuOliveira1 @RenatoAntonini @SSkatelli @Andrea1Ortega @claudimarbr @DimitrievH @EndubsarA @francisconf1966 @jorge_pequeno @LuciaAlencar16 @mariste73771659 @NoraTeles @ProfessorLopes @rosepaixao_on @TurandotPathy @williambassane2 @Haddad_Fernando @heldersalomao @gleisi Lula Ã© a nossa esperanÃ§a de mudanÃ§a! ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ‘ŠğŸ‡»ğŸ‡³ğŸ‡»ğŸ‡³ğŸ‡»ğŸ‡³#LulaEoPTReconstruirOBrasil,Lula,                                              lula Ã© a nossa esperanÃ§a de mudanÃ§a! ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ‘ŠğŸ‡»ğŸ‡³ğŸ‡»ğŸ‡³ğŸ‡»ğŸ‡³
2022-07-30 23:21:43+00:00,1553521251058126848,@LulaOficial @dilmabr #bolsonaromentiroso,Lula,  
2022-07-30 23:21:43+00:00,1553521249950830598,@LulaOficial @ricardostuckert https://t.co/aPKcFGEAvt,Lula,  .co/apkcfgeavt
2022-07-30 23:21:43+00:00,1553521248344350721,"Lula Ã© o maior corrupto, ladrÃ£o,mentiroso e chefe de quadrilha do mundo !! Um verdadeiro marginal ligado ao narcotrÃ¡fico do PCC.
2ï¸âƒ£2ï¸âƒ£PÃ¡tria AmadağŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·!! https://t.co/oyqKb7FQbd",Lula,"lula Ã© o maior corrupto, ladrÃ£o,mentiroso e chefe de quadrilha do mundo !! um verdadeiro marginal ligado ao narcotrÃ¡fico do pcc.2ï¸âƒ£2ï¸âƒ£pÃ¡tria amadağŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·!! .co/oyqkb7fqbd"
2022-07-30 23:21:41+00:00,1553521241386016768,@leandruuuuo @Ronebilton @LulaOficial 2 LADRÃ•ES JUNTOS FEDE MUITO MAIS https://t.co/HU5qJv1FcL,Lula,   2 ladrÃµes juntos fede muito mais .co/hu5qjv1fcl
2022-07-30 23:21:41+00:00,1553521240689737728,Lula em Fortaleza  @LulaOficial  @elmanofreitaspt  @CamiloSantanaCE https://t.co/r9eWnwHxuC,Lula,lula em fortaleza       .co/r9ewnwhxuc
2022-07-30 23:21:41+00:00,1553521239062462464,"@A_Ribeiro88 @anathaismatos @curicalooser Rlx, Arthur. O Lula vai voltar e nÃ³s brasileiros teremos uma vida digna",Lula,"   rlx, arthur. o lula vai voltar e nÃ³s brasileiros teremos uma vida digna"
2022-07-30 23:21:40+00:00,1553521238332563456,@LulaOficial LadrÃ£o,Lula, ladrÃ£o
2022-07-30 23:21:39+00:00,1553521231789424640,@JoaoEnsina @ptbahia @ptbrasil @LulaOficial @Jeronimoba13 @ottoalencar @costa_rui @LuaSantis @VozProgressista @mariamarighella @JuniorGeraldo_ @jaqueswagner @AttuchLeonardo A felicidade estÃ¡ na sua cara @JoaoEnsina parabÃ©ns.,Lula,             a felicidade estÃ¡ na sua cara  parabÃ©ns.
2022-07-30 23:21:38+00:00,1553521227515453441,"@DeputadoFederal @LulaOficial Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Lula,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• .co/9bypwi7zmw
2022-07-30 23:21:36+00:00,1553521218145472513,@jonatan13665601 @LulaOficial @ricardostuckert Os dois ğŸ¤®ğŸ¤®,Lula,   os dois ğŸ¤®ğŸ¤®
2022-07-30 23:21:34+00:00,1553521210507632641,@LulaOficial @ricardostuckert Quem tem um vice desse nÃ£o precisa de inimigo....ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ‘Œ https://t.co/DGrtuUgE74,Lula,  quem tem um vice desse nÃ£o precisa de inimigo....ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ‘Œ .co/dgrtuuge74
2022-07-30 23:21:33+00:00,1553521208209063936,@LulaOficial Ele vai visitar a terra dessa moÃ§a...Vejam q ela diz sobre o #LulaLadrÃ£o cara pau   ....#PTNuncaMais #CapitaoNoPrimeiroTurno https://t.co/79LzEfIWgg,Lula, ele vai visitar a terra dessa moÃ§a...vejam q ela diz sobre o  cara pau   ....  .co/79lzefiwgg
2022-07-30 23:21:32+00:00,1553521204560027648,"""Elites ficaram sem opÃ§Ãµes e terÃ£o que fechar com Lula"", diz Gustavo Conde https://t.co/vM4Qf4jzuo",Lula,"""elites ficaram sem opÃ§Ãµes e terÃ£o que fechar com lula"", diz gustavo conde .co/vm4qf4jzuo"
2022-07-30 23:21:32+00:00,1553521202706190336,"@JoabePires1 @CarolDeToni Agora reparo meu erro ,nÃ£o sou pt ,mas no primeiro turno voto lula",Lula,"  agora reparo meu erro ,nÃ£o sou pt ,mas no primeiro turno voto lula"
2022-07-30 23:21:32+00:00,1553521201431154689,"https://t.co/vThzRn95CD
Lula, o vÃ©io do Rio",Lula,".co/vthzrn95cdlula, o vÃ©io do rio"
2022-07-30 23:21:31+00:00,1553521200332251141,@LulaOficial https://t.co/TCN8KiagfZ,Lula, .co/tcn8kiagfz
2022-07-30 23:21:31+00:00,1553521197433987073,@renancalheiros @LulaOficial E aÃ­ @simonetebetbr ele nÃ£o Ã© do seu partido?,Lula,  e aÃ­  ele nÃ£o Ã© do seu partido?
2022-07-30 23:22:07+00:00,1553521347812376576,"@marciopaulopin6 Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro, eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• .co/9bypwi7zmw
2022-07-30 23:22:06+00:00,1553521345828474880,"Mortes violentas  de crianÃ§as e adolescentes caem quase 70% de 2017 e 2022, estÃ¡ na conta do Bolsonaro.",Bolsonaro,"mortes violentas  de crianÃ§as e adolescentes caem quase 70% de 2017 e 2022, estÃ¡ na conta do bolsonaro."
2022-07-30 23:22:06+00:00,1553521345048313859,Imagine se a frase fosse dita pelo Bolsonaroâ€¦ A gritaria do consÃ³rcioâ€¦ https://t.co/gnpaIDQbj7,Bolsonaro,imagine se a frase fosse dita pelo bolsonaroâ€¦ a gritaria do consÃ³rcioâ€¦ .co/gnpaidqbj7
2022-07-30 23:22:05+00:00,1553521339994079232,amo ver o bolsonaro e o lula no twitter,Bolsonaro,amo ver o bolsonaro e o lula no twitter
2022-07-30 23:22:03+00:00,1553521335153954817,"@keynes_de @sergioba1234 @BexigaGuilherme @Lima_T @cirogomes Brizola era um polÃ­tico e entendia como a polÃ­tica funciona. Tanto que ele botava os interesses do paÃ­s acima dos dele.
Ciro sÃ³ fica nessas desilusÃµes e sÃ³ serve pra ajudar a campanha do Bolsonaro.
Ciro se afundando na campanha e a sua posiÃ§Ã£o como polÃ­tico. Simples assim.",Bolsonaro,     brizola era um polÃ­tico e entendia como a polÃ­tica funciona. tanto que ele botava os interesses do paÃ­s acima dos dele.ciro sÃ³ fica nessas desilusÃµes e sÃ³ serve pra ajudar a campanha do bolsonaro.ciro se afundando na campanha e a sua posiÃ§Ã£o como polÃ­tico. simples assim.
2022-07-30 23:22:03+00:00,1553521334034042885,"@jairbolsonaro #CapitaoNoPrimeiroTurno 
ğŸ‡§ğŸ‡·â¤ï¸ğŸ‡§ğŸ‡·",Bolsonaro,  ğŸ‡§ğŸ‡·â¤ï¸ğŸ‡§ğŸ‡·
2022-07-30 23:22:02+00:00,1553521330695307265,"ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ’š Que bonitoğŸ‘ğŸ‘. Nosso abenÃ§oado Presidente Bolsonaro aonde coloca a mÃ£o , as frases que fala e as pessoas indicadas por ele, pode ouvir e seguir porque  SEMPRE tem RAZÃƒO
 Portanto SÃ£o Paulo aproveitem ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ https://t.co/juYwbCtaOz",Bolsonaro,"ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ’š que bonitoğŸ‘ğŸ‘. nosso abenÃ§oado presidente bolsonaro aonde coloca a mÃ£o , as frases que fala e as pessoas indicadas por ele, pode ouvir e seguir porque  sempre tem razÃ£o portanto sÃ£o paulo aproveitem ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ .co/juywbctaoz"
2022-07-30 23:22:02+00:00,1553521330632507401,"UOL: OpiniÃ£o: Reinaldo Azevedo - Bolsonaro anuncia trapaÃ§a para simular participaÃ§Ã£o militar em ato golpista.
https://t.co/uJFj4is02h

atravÃ©s do @GoogleNews",Bolsonaro,uol: opiniÃ£o: reinaldo azevedo - bolsonaro anuncia trapaÃ§a para simular participaÃ§Ã£o militar em ato golpista..co/ujfj4is02hatravÃ©s do 
