Data_Hora,idTweet,Tweet,Candidato,Tweet_limpo
2022-07-30 23:22:00+00:00,1553521318691315713,"@acmtoya @mendlowicz Sim, milhÃµes acreditaram que Bolsonaro n ia se juntar com centrÃ£o, tÃ­pica politicagem Brasileira.",Bolsonaro,"  sim, milhÃµes acreditaram que bolsonaro n ia se juntar com centrÃ£o, tÃ­pica politicagem brasileira."
2022-07-30 23:21:59+00:00,1553521317110026240,@CarlaZambelli38 @jairbolsonaro Mas o poder de compra Ã© o mesmo do que no Brasil? Se for de 1 pra 1 aÃ­ sim.,Bolsonaro,  mas o poder de compra Ã© o mesmo do que no brasil? se for de 1 pra 1 aÃ­ sim.
2022-07-30 23:21:58+00:00,1553521310948593665,"@WagnerBota @FranPaula1986 Tadinho dos banqueiros, Bolsonaro quebrou as penas deles! Kkkkkkkkkkkk https://t.co/R3fB3evmzJ",Bolsonaro,"  tadinho dos banqueiros, bolsonaro quebrou as penas deles! kkkkkkkkkkkk .co/r3fb3evmzj"
2022-07-30 23:21:55+00:00,1553521301440139271,"@LulaOficial @ricardostuckert Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• .co/9bypwi7zmw
2022-07-30 23:21:55+00:00,1553521300827668481,"@duduzinho_10 @LulaOficial Somos a vergonha para os
Corruptos iguais aquele que vc apoia. Bolsonaro 22",Bolsonaro,  somos a vergonha para oscorruptos iguais aquele que vc apoia. bolsonaro 22
2022-07-30 23:21:55+00:00,1553521300383170562,@Jota45070854 @LindaTannus @CarlaZambelli38 @jairbolsonaro Tmj amigo. Vamos crescer todos juntos e reeleger Bolsonaro ğŸ‡§ğŸ‡·ğŸ™ğŸ’ªğŸ‡§ğŸ‡·,Bolsonaro,    tmj amigo. vamos crescer todos juntos e reeleger bolsonaro ğŸ‡§ğŸ‡·ğŸ™ğŸ’ªğŸ‡§ğŸ‡·
2022-07-30 23:21:54+00:00,1553521293424730112,"@Jeanskull02 @biaipacheco @jairbolsonaro Bora CapitÃ£o nÃ³s vamos vencer em nome do Todo Poderoso Deus.ğŸ™ğŸ™ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·
Ã‰ por nÃ³s Ã© por eles que tÃ¡ valendo a pena.Obrigada Deus pela ajuda . https://t.co/W4VP1vsxS9",Bolsonaro,   bora capitÃ£o nÃ³s vamos vencer em nome do todo poderoso deus.ğŸ™ğŸ™ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ’šğŸ’›ğŸ’šğŸ’›ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·Ã© por nÃ³s Ã© por eles que tÃ¡ valendo a pena.obrigada deus pela ajuda . .co/w4vp1vsxs9
2022-07-30 23:21:53+00:00,1553521292900548608,"Ciro Nogueira Ã© vaiado em convenÃ§Ã£o do PDT no PiauÃ­: â€œFora bolsonarista, fora Bolsonaro!"" (vÃ­deo) https://t.co/9HMnyRgica",Bolsonaro,"ciro nogueira Ã© vaiado em convenÃ§Ã£o do pdt no piauÃ­: â€œfora bolsonarista, fora bolsonaro!"" (vÃ­deo) .co/9hmnyrgica"
2022-07-30 23:21:53+00:00,1553521291906490368,Jair Bolsonaro not being dead at least 5 times over is proof god is not real,Bolsonaro,jair bolsonaro not being dead at least 5 times over is proof god is not real
2022-07-30 23:21:52+00:00,1553521287452147712,@jairbolsonaro https://t.co/7fIuluSSe0,Bolsonaro, .co/7fiulusse0
2022-07-30 23:21:51+00:00,1553521281357828099,"Republicanos oficializa TarcÃ­sio para governo de SP e apoio a Bolsonaro 

https://t.co/OnQGaPmhpJ",Bolsonaro,republicanos oficializa tarcÃ­sio para governo de sp e apoio a bolsonaro .co/onqgapmhpj
2022-07-30 23:21:50+00:00,1553521277406674944,@FlavioBolsonaro @jairbolsonaro @tarcisiogdf Ã‰ um mini Mussolini?,Bolsonaro,   Ã© um mini mussolini?
2022-07-30 23:21:50+00:00,1553521276739796993,@folha Bolsonaro chama Lula de LADRAO,Bolsonaro, bolsonaro chama lula de ladrao
2022-07-30 23:21:49+00:00,1553521274856554497,"@AlexandredaVia1 @CarlaZambelli38 Nada meninÃ£o! Todos que apoiam Bolsonaro, o fazem de livre e espontÃ¢nea vontade!!!",Bolsonaro,"  nada meninÃ£o! todos que apoiam bolsonaro, o fazem de livre e espontÃ¢nea vontade!!!"
2022-07-30 23:21:48+00:00,1553521272042262530,"@SigaGazetaBR @PATRlOTAS Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• .co/9bypwi7zmw
2022-07-30 23:21:48+00:00,1553521269735317504,@jairbolsonaro Leo is an elite douche,Bolsonaro, leo is an elite douche
2022-07-30 23:21:47+00:00,1553521267843776512,@DamaresAlves @jairbolsonaro Eu tenho muita fÃ© que ela vai devolver o cheque ğŸ™ğŸ™,Bolsonaro,  eu tenho muita fÃ© que ela vai devolver o cheque ğŸ™ğŸ™
2022-07-30 23:21:47+00:00,1553521265108975618,"#22EBomParaV9ceEParaMim
@jairbolsonaro @BolsonaroSP @CarlosBolsonaro https://t.co/LsURpZbQnO",Bolsonaro,   .co/lsurpzbqno
2022-07-30 23:21:46+00:00,1553521261338296338,@CarlaZambelli38 @jairbolsonaro Culpa do Bolsonaro. SerÃ¡ que a globo vai mostrar?,Bolsonaro,  culpa do bolsonaro. serÃ¡ que a globo vai mostrar?
2022-07-30 23:21:45+00:00,1553521258859565057,"@jairbolsonaro Isso prova que a educaÃ§Ã£o anda mal , como pode existir tanto imbecil?",Bolsonaro," isso prova que a educaÃ§Ã£o anda mal , como pode existir tanto imbecil?"
2022-07-30 23:21:45+00:00,1553521258033201160,@olibertariobr @thaispsic Lutar pela pÃ¡tria amada Ã© derrotar o Bolsonaro nas prÃ³ximas eleiÃ§Ãµes.,Bolsonaro,  lutar pela pÃ¡tria amada Ã© derrotar o bolsonaro nas prÃ³ximas eleiÃ§Ãµes.
2022-07-30 23:21:45+00:00,1553521257056010241,"@PedroRonchi2 Em mais 64 dias, BOLSONARO SERÃ NOVO PRESIDENTE DO BRASIL.
Dia 02 de janeiro ele entregarÃ¡ a faixa para ele mesmo, Ã© nÃ³is na faixa.

22 Confirma?",Bolsonaro," em mais 64 dias, bolsonaro serÃ¡ novo presidente do brasil.dia 02 de janeiro ele entregarÃ¡ a faixa para ele mesmo, Ã© nÃ³is na faixa.22 confirma?"
2022-07-30 23:21:45+00:00,1553521256292556800,@WillianVBordin @MarceloTuliocwb @jairbolsonaro Kkkk #LulaNoPrimeiroTurno,Bolsonaro,   kkkk 
2022-07-30 23:21:41+00:00,1553521240534663168,"@DelmiraMathias @ASachsida @jairbolsonaro MoÃ§a, tu vai limpar a cÃ¢mara elegendo gente do PL e PP. aÃ­ nÃ£o dÃ¡",Bolsonaro,"   moÃ§a, tu vai limpar a cÃ¢mara elegendo gente do pl e pp. aÃ­ nÃ£o dÃ¡"
2022-07-30 23:21:41+00:00,1553521239200878595,"@FlavioBolsonaro @jairbolsonaro Nosaaa, super convincente. Nem parece forÃ§ado. https://t.co/oQt5wGyyiS",Bolsonaro,"  nosaaa, super convincente. nem parece forÃ§ado. .co/oqt5wgyyis"
2022-07-30 23:21:40+00:00,1553521237674151936,Bolsonaro certÃ­ssimo o povo qui sabe si viverÃ£o como em uma Venezuela corrupta e com ditadores ou num Brasil livre e patriÃ³ta https://t.co/a0D5jDTfma,Bolsonaro,bolsonaro certÃ­ssimo o povo qui sabe si viverÃ£o como em uma venezuela corrupta e com ditadores ou num brasil livre e patriÃ³ta .co/a0d5jdtfma
2022-07-30 23:21:40+00:00,1553521236302520321,"@alissonzinhuu @ChestherPfiste1 @marcofeliciano @jairbolsonaro PaÃ­s nem emprego tem ,resposta de gado mesmo kkkkk.
Ele deve ser aposentado ou funcionÃ¡rio publico da elite .",Bolsonaro,"    paÃ­s nem emprego tem ,resposta de gado mesmo kkkkk.ele deve ser aposentado ou funcionÃ¡rio publico da elite ."
2022-07-30 23:21:39+00:00,1553521232343097347,"Datafolha: confianÃ§a nas urnas cresce, apesar de ataques de Bolsonaro ao sistema eleitoral

Levantamento mostra que confianÃ§a nas urnas cresceu nos Ãºltimos meses, mesmo depois de ataques do presidente Ã s urnas em reuniÃ£o com embaixadores
https://t.co/MzCz2sMHvB",Bolsonaro,"datafolha: confianÃ§a nas urnas cresce, apesar de ataques de bolsonaro ao sistema eleitorallevantamento mostra que confianÃ§a nas urnas cresceu nos Ãºltimos meses, mesmo depois de ataques do presidente Ã s urnas em reuniÃ£o com embaixadores.co/mzcz2smhvb"
2022-07-30 23:21:38+00:00,1553521228488507397,@OGloboPolitica Bolsonaro 2022 ğŸ‡§ğŸ‡· https://t.co/oANYsV9ZMw,Bolsonaro, bolsonaro 2022 ğŸ‡§ğŸ‡· .co/oanysv9zmw
2022-07-30 23:21:38+00:00,1553521227515453441,"@DeputadoFederal @LulaOficial Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• .co/9bypwi7zmw
2022-07-30 23:21:37+00:00,1553521224478859265,"@JorgeNettobr @UOLNoticias Pode ser de ontem. Valdemar da Costa Neto Ã© presidente do PL, partido de Bolsonaro, e aliado dele. Os 2 fazem parte do CentrÃ£o. Dois bandidos.",Bolsonaro,"  pode ser de ontem. valdemar da costa neto Ã© presidente do pl, partido de bolsonaro, e aliado dele. os 2 fazem parte do centrÃ£o. dois bandidos."
2022-07-30 23:21:37+00:00,1553521222033481729,"Por isso eu afirmo vai ser no primeiro turno!
Onde o @jairbolsonaro vai arrasta multidÃµes,em todas as cidades do Brasil. https://t.co/vVEXHqNTj6",Bolsonaro,"por isso eu afirmo vai ser no primeiro turno!onde o  vai arrasta multidÃµes,em todas as cidades do brasil. .co/vvexhqntj6"
2022-07-30 23:21:35+00:00,1553521215289102336,SerÃ¡ perfeito meu presidente @jairbolsonaro mostra pra esses safado o nosso poder https://t.co/NrVXNLIkez,Bolsonaro,serÃ¡ perfeito meu presidente  mostra pra esses safado o nosso poder .co/nrvxnlikez
2022-07-30 23:21:33+00:00,1553521207563223040,"@BolsoMito380 Se gritar ""pega ladrÃ£o"" nÃ£o fica um meu irmÃ£o... &gt;&gt;&gt; Eduardo Cunha e Daniel Silveira sobem em palanque ao lado de Bolsonaro em SP https://t.co/w7REHhFSFd via 
@UOLNoticias
 
@UOL",Bolsonaro," se gritar ""pega ladrÃ£o"" nÃ£o fica um meu irmÃ£o... &gt;&gt;&gt; eduardo cunha e daniel silveira sobem em palanque ao lado de bolsonaro em sp .co/w7rehhfsfd via  "
2022-07-30 23:21:32+00:00,1553521205088509956,"@dramayraoficial @jairbolsonaro Primeiro:Paulo nÃ£o disse que honrou paÃ­s nenhum, pq a missÃ£o de Paulo era espiritual.O bom combate de Paulo diz respeito a pregaÃ§Ã£o do evangelho e a reconciliaÃ§Ã£o  do homem com Deus.NÃ£o use a palavra de Deus levianamente.",Bolsonaro,"  primeiro:paulo nÃ£o disse que honrou paÃ­s nenhum, pq a missÃ£o de paulo era espiritual.o bom combate de paulo diz respeito a pregaÃ§Ã£o do evangelho e a reconciliaÃ§Ã£o  do homem com deus.nÃ£o use a palavra de deus levianamente."
2022-07-30 23:21:31+00:00,1553521198063144960,@silveira50 @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Nuu0204 @Valdirene4971 @EdneiaScanto @Melkpsobrinho @BergMartins14 @CameloJubeni @alvesmimar3 @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO ğŸ‡§ğŸ‡·,Bolsonaro,                ğŸ‡§ğŸ‡·
2022-07-30 23:21:31+00:00,1553521197996023809,"@craigthomler @SoIrredeemabl @Times__Earth Again, every article you produce seems to blame Bolsonaro. Scare tactics aimed at the voters in Brazil.

""The newly elected President of Brazil (and not a ecologist as far as I know) denied his own science agency's data about deforestation and the head of the agency was fired.""",Bolsonaro,"   again, every article you produce seems to blame bolsonaro. scare tactics aimed at the voters in brazil.""the newly elected president of brazil (and not a ecologist as far as i know) denied his own science agency's data about deforestation and the head of the agency was fired."""
2022-07-30 23:21:30+00:00,1553521196142051329,"@AliceSo57171703 @jairbolsonaro NÃ£o tenho dÃºvida!!!
Falta pouco.
Outubro chegando",Bolsonaro,  nÃ£o tenho dÃºvida!!!falta pouco.outubro chegando
2022-07-30 23:21:29+00:00,1553521189208858624,"@AmorimConfucio @juanedeide @jairbolsonaro AÃª, presidente. Olha o preÃ§o do Doritos, vai lÃ¡ na fabrica e nas lojas e obrigue-os a congelar o preÃ§o. Blz?",Bolsonaro,"   aÃª, presidente. olha o preÃ§o do doritos, vai lÃ¡ na fabrica e nas lojas e obrigue-os a congelar o preÃ§o. blz?"
2022-07-30 23:21:28+00:00,1553521185756954624,"@maravapi @biaipacheco @jairbolsonaro @jairbolsonaro REELEITO 2ï¸âƒ£2ï¸âƒ£
#DireitaForte
#BolsonaroReeleito2022 
âš”ï¸ğŸ™ğŸ‡§ğŸ‡·ğŸ™âš”ï¸2ï¸âƒ£2ï¸âƒ£ https://t.co/5iu9yZ47Qf",Bolsonaro,    reeleito 2ï¸âƒ£2ï¸âƒ£ âš”ï¸ğŸ™ğŸ‡§ğŸ‡·ğŸ™âš”ï¸2ï¸âƒ£2ï¸âƒ£ .co/5iu9yz47qf
2022-07-30 23:21:25+00:00,1553521172893077504,"@kimpaim @SF_Moro Quem vai fazer o Bolsonaro perder sÃ£o  vcs mesmo .Falem mais do Moro, que nÃ£o  voto mais no Bolsonaro.",Bolsonaro,"  quem vai fazer o bolsonaro perder sÃ£o  vcs mesmo .falem mais do moro, que nÃ£o  voto mais no bolsonaro."
2022-07-30 23:21:25+00:00,1553521172519821313,"@LulaOficial Gozado.

Que eu saiba Bolsonaro jÃ¡ tem.

O que vc quer mais?

Fazer igual a Venezuela?

Ã‡ei.....",Bolsonaro, gozado.que eu saiba bolsonaro jÃ¡ tem.o que vc quer mais?fazer igual a venezuela?Ã§ei.....
2022-07-30 23:21:25+00:00,1553521172318404613,"@VictorSouza1_ @tyagoboni @rcardoso1956 @folha Bolsonaro passou 20 anos falando sozinho. Finalmente o povo o ouviu. E quem o ouve, se encanta. Simples assim. Quem o conhece, sabe que seu governo efetivamente fez tudo listado aqui pelo filho. O povo gostou de ver alguÃ©m colocando o Brasil acima de tudo com Deus acima de todos. https://t.co/htxgUAJfez",Bolsonaro,"    bolsonaro passou 20 anos falando sozinho. finalmente o povo o ouviu. e quem o ouve, se encanta. simples assim. quem o conhece, sabe que seu governo efetivamente fez tudo listado aqui pelo filho. o povo gostou de ver alguÃ©m colocando o brasil acima de tudo com deus acima de todos. .co/htxguajfez"
2022-07-30 23:22:04+00:00,1553521335787261953,"@de_mansu Pois Ã©, pessoal viaja, pensa que todo mundo orbita o Ciro e depende dele pra tudo.",Ciro," pois Ã©, pessoal viaja, pensa que todo mundo orbita o ciro e depende dele pra tudo."
2022-07-30 23:22:03+00:00,1553521335153954817,"@keynes_de @sergioba1234 @BexigaGuilherme @Lima_T @cirogomes Brizola era um polÃ­tico e entendia como a polÃ­tica funciona. Tanto que ele botava os interesses do paÃ­s acima dos dele.
Ciro sÃ³ fica nessas desilusÃµes e sÃ³ serve pra ajudar a campanha do Bolsonaro.
Ciro se afundando na campanha e a sua posiÃ§Ã£o como polÃ­tico. Simples assim.",Ciro,     brizola era um polÃ­tico e entendia como a polÃ­tica funciona. tanto que ele botava os interesses do paÃ­s acima dos dele.ciro sÃ³ fica nessas desilusÃµes e sÃ³ serve pra ajudar a campanha do bolsonaro.ciro se afundando na campanha e a sua posiÃ§Ã£o como polÃ­tico. simples assim.
2022-07-30 23:21:55+00:00,1553521298856370176,"@renancalheiros @lulando13 @LuciaAzev16 @LulaOficial Onde esconder dinheiro.
Como comprar deputado.
Espera...
Ciro jÃ¡ sabe disso.",Ciro,    onde esconder dinheiro.como comprar deputado.espera...ciro jÃ¡ sabe disso.
2022-07-30 23:21:53+00:00,1553521292900548608,"Ciro Nogueira Ã© vaiado em convenÃ§Ã£o do PDT no PiauÃ­: â€œFora bolsonarista, fora Bolsonaro!"" (vÃ­deo) https://t.co/9HMnyRgica",Ciro,"ciro nogueira Ã© vaiado em convenÃ§Ã£o do pdt no piauÃ­: â€œfora bolsonarista, fora bolsonaro!"" (vÃ­deo) .co/9hmnyrgica"
2022-07-30 23:21:49+00:00,1553521273367662595,"https://t.co/KoMUKwEcM2

Marcos RogÃ©rio (PL-RO),Jorginho Mello(PL/SC),Luis Eduardo GirÃ£o (PODEMOS/CE),Ciro Nogueira (PP/PI https://t.co/to8ywmBNvN",Ciro,".co/komukwecm2marcos rogÃ©rio (pl-ro),jorginho mello(pl/sc),luis eduardo girÃ£o (podemos/ce),ciro nogueira (pp/pi .co/to8ywmbnvn"
2022-07-30 23:21:30+00:00,1553521193730310145,Liked on YouTube: VEJA O QUE A TURMA DA GLOBONEWS ACHOU DA PARTICIPAÃ‡ÃƒO DE CIRO NO CENTRAL DAS ELEIÃ‡Ã•ES https://t.co/QqbWS7e3aU,Ciro,liked on youtube: veja o que a turma da globonews achou da participaÃ§Ã£o de ciro no central das eleiÃ§Ãµes .co/qqbws7e3au
