Data_Hora,idTweet,Tweet,Candidato,Tweet_limpo
2022-07-30 23:21:19+00:00,1553521150050852864,"@CamiloSantanaCE @ricardostuckert @LulaOficial @elmanofreitaspt Percebemos muita duplicidade na foto; por que o PDT do candidato Ciro Gomes, bem colocado nas pesquisas, nÃ£o apoia o candidato do PT? Ele jÃ¡ disse q nÃ£o apoiarÃ¡ num provÃ¡vel 2o. turno o candidato desse partido esquerdista.",Ciro,"    percebemos muita duplicidade na foto; por que o pdt do candidato ciro gomes, bem colocado nas pesquisas, nÃ£o apoia o candidato do pt? ele jÃ¡ disse q nÃ£o apoiarÃ¡ num provÃ¡vel 2o. turno o candidato desse partido esquerdista."
2022-07-30 23:21:11+00:00,1553521116244852736,"@JanainaDoBrasil A maioria candidatos sem expressÃ£o, nÃ¢nicos sem chance, os mais expressivos , Simone Tebet e Ciro Gomes, mais conhecidos como terceira via, tb nÃ£o tem chance, Ã© Bolsonaro 22",Ciro," a maioria candidatos sem expressÃ£o, nÃ¢nicos sem chance, os mais expressivos , simone tebet e ciro gomes, mais conhecidos como terceira via, tb nÃ£o tem chance, Ã© bolsonaro 22"
2022-07-30 23:21:06+00:00,1553521092278603779,@Claudio03165029 @ThiagoResiste Concordo: Ciro Gomes e Lula daria uma boa disputa.,Ciro,  concordo: ciro gomes e lula daria uma boa disputa.
2022-07-30 23:21:03+00:00,1553521083063713795,@desmentindobozo @ciro_nogueira @BaixadorDeVideo,Ciro,  
2022-07-30 23:20:29+00:00,1553520940373274624,@xrpcooper @xrocketlaunch @Rick01807722 @ciro_sayago @legitt_mentor,Ciro,    
2022-07-30 23:20:28+00:00,1553520935222886437,Ciro Nogueira Ã© vaiado em evento do PDT no PiauÃ­ https://t.co/3Wcn7vWYj5,Ciro,ciro nogueira Ã© vaiado em evento do pdt no piauÃ­ .co/3wcn7vwyj5
2022-07-30 23:20:28+00:00,1553520933796716545,@ciro_cavs18 En unos aÃ±os no tengo dudas. Brito es el nuevo Aguilar,Ciro, en unos aÃ±os no tengo dudas. brito es el nuevo aguilar
2022-07-30 23:20:25+00:00,1553520923231195136,"@CiroGomezL @lopezobrador_ Son los vehÃ­culos que compraron tus brothers, sÃ­, esos que mal gobernaron por aÃ±os, despilfarraron el presupuesto en autos de lujo y en chayote para sus brothersâ€¦ğŸ¤¨ CÃ­nico.",Ciro,"  son los vehÃ­culos que compraron tus brothers, sÃ­, esos que mal gobernaron por aÃ±os, despilfarraron el presupuesto en autos de lujo y en chayote para sus brothersâ€¦ğŸ¤¨ cÃ­nico."
2022-07-30 23:20:22+00:00,1553520910044434432,o cachorro desse gif eh a cara do ciro gomes como pode https://t.co/8na084bMdp,Ciro,o cachorro desse gif eh a cara do ciro gomes como pode .co/8na084bmdp
2022-07-30 23:19:53+00:00,1553520789089050625,"@cirogomes Concordo Ciro ser honesto nÃ£o Ã© nada fÃ¡cil, mÃ¡s descansa, o Senhor dos ExÃ©rcitos Ã© contigo eu creio, numa reviravolta da parte deste que Ã© Senhor de todas as coisas sÃ³ confia o Deus e Pai Celestial estÃ¡ no controle, o que tiver de ser, serÃ¡ ğŸ‘",Ciro," concordo ciro ser honesto nÃ£o Ã© nada fÃ¡cil, mÃ¡s descansa, o senhor dos exÃ©rcitos Ã© contigo eu creio, numa reviravolta da parte deste que Ã© senhor de todas as coisas sÃ³ confia o deus e pai celestial estÃ¡ no controle, o que tiver de ser, serÃ¡ ğŸ‘"
2022-07-30 23:19:49+00:00,1553520770625708035,@CristinaToline @desmentindobozo @ciro_nogueira https://t.co/FOSewXvrgk Votem,Ciro,   .co/fosewxvrgk votem
2022-07-30 23:19:31+00:00,1553520694679506946,JÃ¡ pode chamar o ciro nogueira de comunista traÃ­do gado? https://t.co/XRoQduSYaP,Ciro,jÃ¡ pode chamar o ciro nogueira de comunista traÃ­do gado? .co/xroqdusyap
2022-07-30 23:19:25+00:00,1553520668980944897,"Tremendo comicio em Fortaleza. Uma multidÃ£o por Lula, @LulaOficial, e Elmano Freitas, @elmanofreitaspt. No estado de Ciro Gomes, uma resposta Ã  altura de suas diatribes contra o PT e mais um tranco em Jair Bolsonaro. Outro passo adiante na caminhada da vitÃ³ria. https://t.co/7w2UNMDSCl",Ciro,"tremendo comicio em fortaleza. uma multidÃ£o por lula,  e elmano freitas,  no estado de ciro gomes, uma resposta Ã  altura de suas diatribes contra o pt e mais um tranco em jair bolsonaro. outro passo adiante na caminhada da vitÃ³ria. .co/7w2unmdscl"
2022-07-30 23:19:21+00:00,1553520652107350016,"Data folha divulga nova pesquisa de intenÃ§Ã£o de votos.
57% Lula ğŸ™
42% Bolsonaro ğŸ‡§ğŸ‡·
11% Ciro Gomes ğŸŸ
8% Simone Tebet ğŸ¤®
6% Marina Silva ğŸ¦–
14% Brancos / nulos âšªï¸
12% Indecisos â“ï¸â—ï¸

A pesquisa entrevistou 1313 pessoas entre os dias 30 de fev. e 01 de abr.",Ciro,data folha divulga nova pesquisa de intenÃ§Ã£o de votos.57% lula ğŸ™42% bolsonaro ğŸ‡§ğŸ‡·11% ciro gomes ğŸŸ8% simone tebet ğŸ¤®6% marina silva ğŸ¦–14% brancos / nulos âšªï¸12% indecisos â“ï¸â—ï¸a pesquisa entrevistou 1313 pessoas entre os dias 30 de fev. e 01 de abr.
2022-07-30 23:19:18+00:00,1553520641114099713,"@revistaoeste Se nÃ£o houver roubo nas urnas pode juntar Ciro, tablet e o que mais quiser ... Essa eleiÃ§Ã£o pode dar merda para muito tempo a resolver.",Ciro," se nÃ£o houver roubo nas urnas pode juntar ciro, tablet e o que mais quiser ... essa eleiÃ§Ã£o pode dar merda para muito tempo a resolver."
2022-07-30 23:19:04+00:00,1553520583421427712,"Depois da bandeirinha do PT, vi pela primeira vez em BelÃ©m um carro com adesivo de apoio ao candidato Ciro Gomes. Estava escrito ""na rebeldia da esperanÃ§a"".",Ciro,"depois da bandeirinha do pt, vi pela primeira vez em belÃ©m um carro com adesivo de apoio ao candidato ciro gomes. estava escrito ""na rebeldia da esperanÃ§a""."
2022-07-30 23:18:58+00:00,1553520557383090177,"@guicacao Como o Ciro farÃ¡ para o barril nÃ£o ficar caro se a cotaÃ§Ã£o Ã© internacional, qual Ã© o  plano?",Ciro," como o ciro farÃ¡ para o barril nÃ£o ficar caro se a cotaÃ§Ã£o Ã© internacional, qual Ã© o  plano?"
2022-07-30 23:18:22+00:00,1553520404261736451,"Ciro Nogueira Ã© vaiado em convenÃ§Ã£o do PDT no PiauÃ­: â€œFora bolsonarista, fora Bolsonaro!"" (vÃ­deo) https://t.co/OUb5SwvuTx",Ciro,"ciro nogueira Ã© vaiado em convenÃ§Ã£o do pdt no piauÃ­: â€œfora bolsonarista, fora bolsonaro!"" (vÃ­deo) .co/oub5swvutx"
2022-07-30 23:18:15+00:00,1553520376252088320,A debandada dos prefeitos do PDT no CearÃ¡ demonstra o isolamento e a fraqueza de Ciro por lÃ¡. Cid e Ivo devem ficar neutros. Os prÃ³prios prefeitos jÃ¡ falaram que Ciro e Roberto ClÃ¡udio nÃ£o poderÃ£o usar seus nomes e nem eles subirÃ£o no palanque. O PDT praticamente morreu no CearÃ¡.,Ciro,a debandada dos prefeitos do pdt no cearÃ¡ demonstra o isolamento e a fraqueza de ciro por lÃ¡. cid e ivo devem ficar neutros. os prÃ³prios prefeitos jÃ¡ falaram que ciro e roberto clÃ¡udio nÃ£o poderÃ£o usar seus nomes e nem eles subirÃ£o no palanque. o pdt praticamente morreu no cearÃ¡.
2022-07-30 23:17:55+00:00,1553520293154627585,@evenstarariel @cirogomes Se o povo estÃ¡ insatisfeito com imagina com estas raposas velhas que e ciro e Lula tudo um lixo igual Alkmin e moro Bivar janone,Ciro,  se o povo estÃ¡ insatisfeito com imagina com estas raposas velhas que e ciro e lula tudo um lixo igual alkmin e moro bivar janone
2022-07-30 23:17:51+00:00,1553520274456412162,"@desmentindobozo @ciro_nogueira Um presidente que abre a boca para dizer que nÃ£o Ã© responsabilidade dele gerar empregos, quem quiser que corra atrÃ¡s, esperar o que mais.",Ciro,"  um presidente que abre a boca para dizer que nÃ£o Ã© responsabilidade dele gerar empregos, quem quiser que corra atrÃ¡s, esperar o que mais."
2022-07-30 23:17:50+00:00,1553520273609179136,"@renancalheiros @LulaOficial Com a experiÃªncia eleitoral e polÃ­tica do sr, o Sr acha que Ciro mantÃ©m candidatura pra ajudar o Bolsonaro e sÃ³ bate no Lula absolvendo o presidente pq lhe Ã© eleitoralmente bom ou pqganha alguma coisa do miliciano caso esse venha a ser eleito?",Ciro,"  com a experiÃªncia eleitoral e polÃ­tica do sr, o sr acha que ciro mantÃ©m candidatura pra ajudar o bolsonaro e sÃ³ bate no lula absolvendo o presidente pq lhe Ã© eleitoralmente bom ou pqganha alguma coisa do miliciano caso esse venha a ser eleito?"
2022-07-30 23:17:49+00:00,1553520266654924802,"Se ele renunciasse jÃ¡, Lula poderia ganhar no primeiro turno. FaÃ§a essa favor para gente, Ciro. https://t.co/3KW4oj0okW",Ciro,"se ele renunciasse jÃ¡, lula poderia ganhar no primeiro turno. faÃ§a essa favor para gente, ciro. .co/3kw4oj0okw"
2022-07-30 23:17:46+00:00,1553520253463937026,JÃ¡ saiu a toalha do Ciro Gomes hahaha https://t.co/4ko1N11xW8,Ciro,jÃ¡ saiu a toalha do ciro gomes hahaha .co/4ko1n11xw8
2022-07-30 23:17:19+00:00,1553520143346679808,"Agora se vocÃªs acham que todos os candidatos tem que ser kamikaze e brigar com o PT pra apoiar o Ciro, vÃ£o em frente, vai dar certinho. +",Ciro,"agora se vocÃªs acham que todos os candidatos tem que ser kamikaze e brigar com o pt pra apoiar o ciro, vÃ£o em frente, vai dar certinho. +"
2022-07-30 23:17:17+00:00,1553520133129248768,"@g1 @ciro_nogueira uÃ©, estÃ¡ rejeitando o seu senhor? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ recebaaa o datapovo, fÃ©la da poolta",Ciro,"  uÃ©, estÃ¡ rejeitando o seu senhor? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ recebaaa o datapovo, fÃ©la da poolta"
2022-07-30 23:17:11+00:00,1553520106633891840,@cirogomes Hahahhahahahahhahahahahahahhahahahahahhahahahahahahahahahahahahhahahahahahahahaha o ciro me ajuda vai,Ciro, hahahhahahahahhahahahahahahhahahahahahhahahahahahahahahahahahahhahahahahahahahaha o ciro me ajuda vai
2022-07-30 23:17:10+00:00,1553520102569639938,@AndreataLeodoro @CentralEleicoes Te garanto q Ciro ser presidente Ã© mt mais plausivel q ter bozominion votando em Lul4 e lulopet votando em Bozo!,Ciro,  te garanto q ciro ser presidente Ã© mt mais plausivel q ter bozominion votando em lul4 e lulopet votando em bozo!
2022-07-30 23:17:01+00:00,1553520067601731584,"@nairtonsales1 @reinaldoazevedo NÃ£o sejamos adeptos a cobrir os erros. O que vocÃª acha do OrÃ§amento secreto? UMA VersÃ£o aprimorada do PetrolÃ£o e MensalÃ£o? Ciro Nogueira, Pastor loteando verbas Federais, Ex policiais envolvidos com Vacinas. Compras de prÃ³teses Penianas e Viagra. O governo nÃ£o sabe nada tambÃ©m?",Ciro,"  nÃ£o sejamos adeptos a cobrir os erros. o que vocÃª acha do orÃ§amento secreto? uma versÃ£o aprimorada do petrolÃ£o e mensalÃ£o? ciro nogueira, pastor loteando verbas federais, ex policiais envolvidos com vacinas. compras de prÃ³teses penianas e viagra. o governo nÃ£o sabe nada tambÃ©m?"
2022-07-30 23:16:38+00:00,1553519969400397826,SerÃ¡ o Ciro mesmo? https://t.co/jtfadK7jl3,Ciro,serÃ¡ o ciro mesmo? .co/jtfadk7jl3
2022-07-30 23:16:38+00:00,1553519968695865346,"Nahuel Bustos, ex delantero de #Talleres,  presente en La France con @los_luminosos @huracancordoba en El clÃ¡sico con @CAAPenarol . JugÃ³ en ambos clubes. Foto junto a Ciro, nieto de @augusToPG https://t.co/uvcGOYM9Hj",Ciro,"nahuel bustos, ex delantero de   presente en la france con   en el clÃ¡sico con  . jugÃ³ en ambos clubes. foto junto a ciro, nieto de  .co/uvcgoym9hj"
2022-07-30 23:16:36+00:00,1553519961854943233,@APSJ1964 @BlogdoNoblat Ciro jÃ¡ se enterroubcom a pÃ¡ de cal..sempre foi um coronÃ©,Ciro,  ciro jÃ¡ se enterroubcom a pÃ¡ de cal..sempre foi um coronÃ©
2022-07-30 23:16:24+00:00,1553519911049256960,@santiagomattano @ciro_brove,Ciro, 
2022-07-30 23:16:21+00:00,1553519898646745091,"@Enigmatics5 @ogalista @CentralEleicoes Hahahah psdb de Minas Ã© DLE , o pestana sempre fala q o AÃ©cio e amigo e grande governador,o AÃ©cio q o lanÃ§ou e a propaganda de rÃ¡dio  aqui em mg Ã© ""nosso lÃ­der AÃ©cio Ã© inocente ""
Esse Ã© o  palanque do PND
Caiado Ã© melhor sim, sÃ³ Ã‰ DONO DE ESCRAVO
Ciro amigo de bandido KKKKKKK https://t.co/R74s2860xR",Ciro,"   hahahah psdb de minas Ã© dle , o pestana sempre fala q o aÃ©cio e amigo e grande governador,o aÃ©cio q o lanÃ§ou e a propaganda de rÃ¡dio  aqui em mg Ã© ""nosso lÃ­der aÃ©cio Ã© inocente ""esse Ã© o  palanque do pndcaiado Ã© melhor sim, sÃ³ Ã© dono de escravociro amigo de bandido kkkkkkk .co/r74s2860xr"
2022-07-30 23:16:12+00:00,1553519861522915329,"@GiuGomes @tricolor277 @maressah @Brunobam @CentralEleicoes Inclusive, hj Lula Ã© duas vezes presidente do paÃ­s, ainda a maior lideranÃ§a de esquerda e Ciro falando do seu governo da dÃ©cada de 90, um verdadeiro museu.",Ciro,"     inclusive, hj lula Ã© duas vezes presidente do paÃ­s, ainda a maior lideranÃ§a de esquerda e ciro falando do seu governo da dÃ©cada de 90, um verdadeiro museu."
2022-07-30 23:15:57+00:00,1553519797366935564,@Filosofiaprofan @LuisGomeslg1 @cynaramenezes Seguindo a sua lÃ³gica posso dizer que Ciro Ã© culpado com aquela busca da PolÃ­cia Federal na casa dele.,Ciro,   seguindo a sua lÃ³gica posso dizer que ciro Ã© culpado com aquela busca da polÃ­cia federal na casa dele.
2022-07-30 23:15:48+00:00,1553519759119065088,@CarlosLinhare @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro,  ciro gomes Ã© a melhor opÃ§Ã£o para o brasil
2022-07-30 23:15:43+00:00,1553519738701201411,@luquises Ai vocÃª vai ver e a pessoa vota no Ciro https://t.co/4c7xK0ZxRn,Ciro, ai vocÃª vai ver e a pessoa vota no ciro .co/4c7xk0zxrn
2022-07-30 23:15:38+00:00,1553519717637406722,@wani97xx Votar em Ciro e agora no Bozo...tenso hein???,Ciro, votar em ciro e agora no bozo...tenso hein???
2022-07-30 23:15:36+00:00,1553519708380479488,"@CentralEleicoes Central cirista, olha ai como estava lotado o salÃ£o.
20 mil cearenses.
A repercussÃ£o da central foi muito tÃ­mida.
RepercussÃ£o do lanÃ§amento da candidatura do candidato apoiado pelo Ciro foi mas barulhenta na central.
Depois nÃ£o reclama se a chamarem de ""central cirista"". https://t.co/KvAhQ6LmE6",Ciro," central cirista, olha ai como estava lotado o salÃ£o.20 mil cearenses.a repercussÃ£o da central foi muito tÃ­mida.repercussÃ£o do lanÃ§amento da candidatura do candidato apoiado pelo ciro foi mas barulhenta na central.depois nÃ£o reclama se a chamarem de ""central cirista"". .co/kvahq6lme6"
2022-07-30 23:15:26+00:00,1553519668199129090,"@flferronato Ferronato, Ã© verdade que o Ciro Nogueira, disse: "" LULA terÃ¡ de negociar se for eleito"". UÃ©, o Ciro jÃ¡ acredita na vitÃ³ria do Molusco. O Ciro Ã© traidor? Ã‰ melhor Jair Lubrificando.",Ciro," ferronato, Ã© verdade que o ciro nogueira, disse: "" lula terÃ¡ de negociar se for eleito"". uÃ©, o ciro jÃ¡ acredita na vitÃ³ria do molusco. o ciro Ã© traidor? Ã© melhor jair lubrificando."
2022-07-30 23:15:12+00:00,1553519607792771072,@AnaKurama12 Esse papo deles Ã© besta demais. Se eu quisesse que o Loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no Ciro. Acontece que eu quero o CIRO GOMES presidente!!! #CiroPresidente,Ciro, esse papo deles Ã© besta demais. se eu quisesse que o loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no ciro. acontece que eu quero o ciro gomes presidente!!! 
2022-07-30 23:15:01+00:00,1553519564763414528,"Nossa ÃšNICA VIA.
CIRO GOMES 12. https://t.co/NxYaNuEl0Q",Ciro,nossa Ãºnica via.ciro gomes 12. .co/nxyanuel0q
2022-07-30 23:15:01+00:00,1553519564503523328,"@gustavocanalhao Terra do Ciro entre aspas pq aquilo lÃ¡ nem nordestino Ã©.
Nascido em Pindamonhangaba nÃ£o Ã© nordestino. 
ğŸ¥€",Ciro, terra do ciro entre aspas pq aquilo lÃ¡ nem nordestino Ã©.nascido em pindamonhangaba nÃ£o Ã© nordestino. ğŸ¥€
2022-07-30 23:15:01+00:00,1553519563551146001,"â€˜Ciro no segundo turno sÃ³ como mesÃ¡rioâ€™, diz Renan Calheiros. https://t.co/L2WbO0jpGP",Ciro,"â€˜ciro no segundo turno sÃ³ como mesÃ¡rioâ€™, diz renan calheiros. .co/l2wbo0jpgp"
